SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,157-08 22 Ave,Whitestone,NY,11357,970000,3,2,Whitestone,1092,4480,1950,4,888,,Active,January-18-2020 01:00 PM,January-18-2020 03:00 PM,http://www.redfin.com/NY/Whitestone/15708-22nd-Ave-11357/home/20855892,MLSLI,3190600,N,Y,40.7780763,-73.8059414
MLS Listing,,Condo/Co-op,50 E 8th St Unit 2B,New York,NY,10003,975000,2,1,Greenwich Village,,,,5,,,Active,,,http://www.redfin.com/NY/New-York/50-E-8th-St-10003/home/170231882,REBNY,HALS19937729,N,Y,40.7309259,-73.9938
MLS Listing,,Single Family Residential,1035 80 St,Brooklyn,NY,11228,998000,3,1.5,Brooklyn,1232,1867,1925,6,810,,Active,,,http://www.redfin.com/NY/Brooklyn/1035-80th-St-11228/home/40816560,BNYMLS,435776,N,Y,40.6210577,-74.0159313
MLS Listing,,Condo/Co-op,200 W 54th St Unit 5L,New York,NY,10019,965000,2,1,Middle West Side,,,1912,6,,,Active,,,http://www.redfin.com/NY/New-York/200-W-54th-St-10019/home/53324545,REBNY,DEGI4067724,N,Y,40.7635562,-73.9818919
MLS Listing,,Single Family Residential,14-32 Parsons Blvd,Whitestone,NY,11357,975000,3,2,Whitestone,,5148,1952,6,,,Active,,,http://www.redfin.com/NY/Flushing/14-32-Parsons-Blvd-11357/home/20869115,MLSLI,3189886,N,Y,40.785863,-73.822294
MLS Listing,,Single Family Residential,2314 62 St,Brooklyn,NY,11204,980000,3,2.5,Brooklyn,1600,2250,1930,7,613,,Active,,,http://www.redfin.com/NY/Brooklyn/2314-62nd-St-11204/home/40835831,BNYMLS,435732,N,Y,40.6138346,-73.9771145
MLS Listing,,Single Family Residential,64-42 232nd St,Bayside,NY,11364,978888,4,1.5,Bayside,,4000,1945,7,,,Active,,,http://www.redfin.com/NY/Flushing/64-42-232nd-St-11364/home/20806796,MLSLI,3189476,N,Y,40.748715,-73.745686
MLS Listing,,Multi-Family (2-4 Unit),5304 Church Ave,Brooklyn,NY,11203,999000,4,3,Brooklyn,2640,1643,1931,8,378,,Active,,,http://www.redfin.com/NY/Brooklyn/5304-Church-Ave-11203/home/170215405,MLSLI,3189408,N,Y,40.6521497,-73.9272455
MLS Listing,,Condo/Co-op,55 W 95th St #75,New York,NY,10025,999000,2,1,Upper West Side,,,1913,8,,,Active,,,http://www.redfin.com/NY/New-York/55-W-95th-St-10025/home/45336702,REBNY,CORC5950470,N,Y,40.7917775,-73.9666643
MLS Listing,,Multi-Family (2-4 Unit),2849 86 St,Brooklyn,NY,11223,999000,2,2,Brooklyn,1600,2000,1931,10,624,,Active,,,http://www.redfin.com/NY/Brooklyn/2849-86th-St-11223/home/167874456,BNYMLS,435658,N,Y,40.5922708,-73.9773894
