SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (5+ Unit),934 Seneca Ave,Ridgewood,NY,11385,1979000,18,7,Ridgewood,,2700,1931,97,,,Active,,,http://www.redfin.com/NY/Ridgewood/934-Seneca-Ave-11385/home/20879250,MLSLI,3171209,N,Y,40.7000254,-73.9032562
MLS Listing,,Multi-Family (2-4 Unit),43-50 164th St,Flushing,NY,11358,1888000,8,5,`,4100,4000,2009,98,460,,Active,,,http://www.redfin.com/NY/Flushing/43-50-164th-St-11358/home/20850228,MLSLI,3170723,N,Y,40.75711,-73.8028269
MLS Listing,,Multi-Family (5+ Unit),27-29 Norwood Ave,Staten Island,NY,10304,1800000,10,6,St. George,5547,5500,1930,101,324,,Active,,,http://www.redfin.com/NY/Unknown/2729-Norwood-Ave-10304/home/113811659,SIBORMLS,1132752,N,Y,40.62153,-74.073109
MLS Listing,,Multi-Family (2-4 Unit),1114 65 St,Brooklyn,NY,11219,1990000,7,4,Brooklyn,2280,2850,1925,103,873,,Active,,,http://www.redfin.com/NY/Brooklyn/1114-65th-St-11219/home/40808935,BNYMLS,433745,N,Y,40.6281958,-74.0056942
MLS Listing,,Multi-Family (2-4 Unit),8807 21st Ave,Bensonhurst,NY,11214,1899000,11,4,Bensonhurst,,5400,1910,104,,,Active,,,http://www.redfin.com/NY/Brooklyn/8807-21st-Ave-11214/home/40832785,MLSLI,3169037,N,Y,40.5990219,-74.0001507
MLS Listing,,Multi-Family (2-4 Unit),1041 65th St,Brooklyn,NY,11219,1799000,6,2,Brooklyn,2400,2500,1940,105,750,,Active,,,http://www.redfin.com/NY/Brooklyn/1041-65th-St-11219/home/40808417,BNYMLS,433687,N,Y,40.629522,-74.0068648
MLS Listing,,Single Family Residential,52-68 Douglaston Pkwy,Douglaston,NY,11362,1850000,6,4,Douglaston,2750,5800,1950,106,673,,Active,,,http://www.redfin.com/NY/Flushing/52-68-Douglaston-Pkwy-11362/home/20798549,MLSLI,3168603,N,Y,40.758006,-73.740349
MLS Listing,,Multi-Family (2-4 Unit),2132 70 St,Brooklyn,NY,11204,1999000,7,2,Brooklyn,,2500,,107,,,Active,,,http://www.redfin.com/NY/Brooklyn/2132-70th-St-11204/home/40822431,BNYMLS,433659,N,Y,40.6117403,-73.9858725
MLS Listing,,Multi-Family (2-4 Unit),1617 83 St,Brooklyn,NY,11214,1800000,8,5,Brooklyn,3280,2500,1931,109,549,,Active,,,http://www.redfin.com/NY/Brooklyn/1617-83rd-St-11214/home/40828588,BNYMLS,433600,N,Y,40.611676,-74.0048678
MLS Listing,,Multi-Family (2-4 Unit),161-06 Sanford Ave,Flushing,NY,11358,1918000,6,2,.,,4112,1930,110,,,Active,,,http://www.redfin.com/NY/Flushing/161-06-Sanford-Ave-11358/home/20847252,MLSLI,3167723,N,Y,40.7601615,-73.8046173
