SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,18-40 211 St Unit 2E,Bayside,NY,11360,255000,1,1,Bay Terrace Sec 10,,,1959,66,,,Active,,,http://www.redfin.com/NY/Flushing/18-40-211th-St-11360/unit-2E/home/20650308,MLSLI,3179105,N,Y,40.7811921,-73.7822842
MLS Listing,,Condo/Co-op,69-12 138 St Unit B,Kew Garden Hills,NY,11367,260000,1,1,Hyde Park Gardens,550,,1950,67,473,,Active,,,http://www.redfin.com/NY/Flushing/69-12-138th-St-11367/unit-B/home/113435618,MLSLI,3178877,N,Y,40.7299523,-73.8289606
MLS Listing,,Condo/Co-op,Unit at 300 Eighth Ave,Brooklyn,NY,11215,255000,0,1,Park Slope,,,,68,,,Active,,,http://www.redfin.com/NY/Brooklyn/300-8th-Ave-11215/home/169690590,REBNY,GARF105416,N,Y,40.669315,-73.9766659
MLS Listing,,Condo/Co-op,3202 Nostrand Ave Unit 5E,Brooklyn,NY,11229,260000,1,1,Brooklyn,850,,,68,306,,Active,,,http://www.redfin.com/NY/Brooklyn/3202-Nostrand-Ave-11229/unit-5E/home/169690015,BNYMLS,434585,N,Y,40.6056272,-73.943238
MLS Listing,,Condo/Co-op,85-15 Main St Unit 10K,Briarwood,NY,11435,259000,1,1,Greenbriar,850,,1967,68,305,,Active,,,http://www.redfin.com/NY/Briarwood/8515-Main-St-11435/unit-10K/home/20648609,MLSLI,3178550,N,Y,40.7097879,-73.8188271
MLS Listing,,Condo/Co-op,99-25 60 Ave Unit 4G,Corona,NY,11368,250000,1,1,Sherwood Village C,850,,1950,70,294,,Active,,,http://www.redfin.com/NY/Flushing/99-25-60th-Ave-11368/unit-4G/home/56545019,MLSLI,3178040,N,Y,40.736926,-73.8577614
MLS Listing,,Condo/Co-op,147-83 Grand Central Pkwy Unit 96A,Briarwood,NY,11435,255000,2,1,Parkway Village,,,1947,70,,,Active,,,http://www.redfin.com/NY/Jamaica/147-83-Grand-Central-Pkwy-11435/unit-96A/home/160294376,MLSLI,3177871,N,Y,40.7163134,-73.8108199
MLS Listing,,Condo/Co-op,2550 Olinville Ave Unit 5F,Bronx,NY,10467,250000,2,1,Bronx,974,,1968,70,257,,Active,,,http://www.redfin.com/NY/The-Bronx/2550-Olinville-Ave-10467/unit-5F/home/169646082,HGMLS,5118039,N,Y,40.8644237,-73.8680481
MLS Listing,,Condo/Co-op,Unit at 745 E 31st St,Brooklyn,NY,11210,275000,1,1,Flatbush,,,,71,,,Active,,,http://www.redfin.com/NY/Brooklyn/745-E-31st-St-11210/home/40653688,REBNY,CORC5927994,N,Y,40.6331143,-73.9464067
MLS Listing,,Condo/Co-op,29-30 137th St Unit 5H,Flushing,NY,11354,250000,1,1,Linden Towers #5,,,1960,72,,,Active,,,http://www.redfin.com/NY/Flushing/29-30-137th-St-11354/unit-5H/home/49702375,MLSLI,3177651,N,Y,40.7707942,-73.8325469
MLS Listing,,Vacant Land,Van Siclen St,Richmond Hill S.,NY,11419,260000,,,Richmond Hill S.,,3325,,73,,,Active,,,http://www.redfin.com/NY/Queens/Van-Siclen-St-11419/home/23136689,MLSLI,3177495,N,Y,40.688754,-73.813233
