SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),2516 Cropsey Ave,Brooklyn,NY,11214,1690000,7,3,Brooklyn,2897,3233,1955,61,583,,Active,,,http://www.redfin.com/NY/Brooklyn/2516-Cropsey-Ave-11214/home/40850331,BNYMLS,434732,N,Y,40.5918231,-73.993115
MLS Listing,,Multi-Family (2-4 Unit),2440 63 St,Brooklyn,NY,11204,1599000,7,3,Brooklyn,3300,4000,1970,61,485,,Active,,,http://www.redfin.com/NY/Brooklyn/2440-63rd-St-11204/home/40836293,BNYMLS,434739,N,Y,40.6115843,-73.9748876
MLS Listing,,Single Family Residential,51-09 Douglaston Pkwy,Douglaston,NY,11362,1750000,6,2.5,Douglaston,,16830,1930,62,,,Active,,,http://www.redfin.com/NY/Flushing/51-09-Douglaston-Pkwy-11362/home/20800736,MLSLI,3179808,N,Y,40.760092,-73.741122
MLS Listing,,Multi-Family (2-4 Unit),165 28 Ave,Brooklyn,NY,11214,1550000,5,3,Brooklyn,3120,4495,1935,64,497,,Active,,,http://www.redfin.com/NY/Brooklyn/165-28th-Ave-11214/home/40849621,BNYMLS,434658,N,Y,40.5870843,-73.9873991
MLS Listing,,Multi-Family (2-4 Unit),60-82 Catalpa Ave,Ridgewood,NY,11385,1599000,7,3,Ridgewood,3000,1958,1910,65,533,,Active,,,http://www.redfin.com/NY/Flushing/60-82-Catalpa-Ave-11385/home/20878124,MLSLI,3179398,N,Y,40.703534,-73.896331
MLS Listing,,Multi-Family (2-4 Unit),1134 76 St,Brooklyn,NY,11228,1580000,6,3,Brooklyn,2968,2342,,66,532,,Active,,,http://www.redfin.com/NY/Brooklyn/1134-76th-St-11228/home/40825493,BNYMLS,434648,N,Y,40.621615,-74.011704
MLS Listing,,Multi-Family (2-4 Unit),1725 66 St,Brooklyn,NY,11204,1549000,9,3,Brooklyn,2204,2300,1925,66,703,,Active,,,http://www.redfin.com/NY/Brooklyn/1725-66th-St-11204/home/40801127,BNYMLS,434646,N,Y,40.6196169,-73.9922427
MLS Listing,,Multi-Family (2-4 Unit),66-28 53rd Dr,Maspeth,NY,11378,1528000,7,4,Maspeth,,3300,1930,66,,,Active,,,http://www.redfin.com/NY/Flushing/66-28-53rd-Dr-11378/home/20911029,MLSLI,3179083,N,Y,40.729363,-73.898189
MLS Listing,,Multi-Family (2-4 Unit),38-30 216 St,Bayside,NY,11361,1580000,5,5,Bayside,,3325,2019,67,,,Active,,,http://www.redfin.com/NY/Flushing/38-30-216th-St-11361/home/20834780,MLSLI,3179014,N,Y,40.766456,-73.767589
MLS Listing,,Multi-Family (2-4 Unit),961 52 St,Brooklyn,NY,11219,1550000,5,1,Brooklyn,3480,2003,1905,67,445,,Active,,,http://www.redfin.com/NY/Brooklyn/961-52nd-St-11219/home/40805284,BNYMLS,434521,N,Y,40.637901,-74.000919
