SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,75 Oceana Dr E Unit 5A,Brooklyn,NY,11235,849000,2,,Brooklyn,1243,,2003,187,683,,Active,,,http://www.redfin.com/NY/Brooklyn/75-Oceana-Dr-E-11235/unit-5A/home/40643255,BNYMLS,431552,N,Y,40.5770672,-73.9579327
MLS Listing,,Multi-Family (2-4 Unit),116-04 Farmers Blvd,St. Albans,NY,11412,800000,4,2,St. Albans,,4000,2006,187,,,Active,,,http://www.redfin.com/NY/St-Albans/11604-Farmers-Blvd-11412/home/20751186,MLSLI,3145978,N,Y,40.6936926,-73.7626099
MLS Listing,,Single Family Residential,24-15 Bell Blvd,Bayside,NY,11360,848080,3,1.5,Bayside,1300,3904,1966,188,652,,Active,,,http://www.redfin.com/NY/Flushing/24-15-Bell-Blvd-11360/home/20836492,MLSLI,3145618,N,Y,40.7789972,-73.7754451
MLS Listing,,Condo/Co-op,Unit at 215 E 29th St,New York,NY,10016,820000,2,1,Middle East Side,,,,188,,,Active,,,http://www.redfin.com/NY/New-York/215-E-29th-St-10016/home/45147583,REBNY,SOTH1419844,N,Y,40.7424511,-73.9794986
MLS Listing,,Multi-Family (2-4 Unit),2057 E 61 St,Brooklyn,NY,11234,839000,4,2.75,Brooklyn,,3118,,188,,,Active,,,http://www.redfin.com/NY/Brooklyn/2057-E-61st-St-11234/home/40898830,BNYMLS,431496,N,Y,40.615599,-73.915035
MLS Listing,,Condo/Co-op,166-25 Powells Cove Blvd Unit 10F,Beechhurst,NY,11357,850000,3,2,Cryder House,1800,,1962,191,472,,Active,,,http://www.redfin.com/NY/Whitestone/166-25-Powells-Cove-Blvd-11357/unit-10F/home/167179918,MLSLI,3144664,N,Y,40.7944231,-73.796598
MLS Listing,,Townhouse,31-45 93 St,E. Elmhurst,NY,11369,839000,3,2.5,E. Elmhurst,,2000,1930,195,,,Active,,,http://www.redfin.com/NY/Flushing/31-45-93rd-St-11369/home/20932610,MLSLI,3143735,N,Y,40.7590181,-73.8752332
MLS Listing,,Multi-Family (2-4 Unit),14336 257th St,Jamaica,NY,11422,825000,5,4,Jamaica,,5400,1955,202,,,Active,,,http://www.redfin.com/NY/Jamaica/143-36-257th-St-11422/home/20689236,MLSLI,3141844,N,Y,40.659177,-73.728984
MLS Listing,,Single Family Residential,40-32 218th St,Bayside,NY,11361,800000,3,2,Bayside,1196,5300,1950,202,669,,Active,,,http://www.redfin.com/NY/Flushing/40-32-218th-St-11361/home/20828776,MLSLI,3141792,N,Y,40.764324,-73.765065
MLS Listing,,Townhouse,549 Rathbun Ave,Staten Island,NY,10312,849000,5,3,Huguenot,2824,4000,1980,203,301,,Active,,,http://www.redfin.com/NY/Staten-Island/549-Rathbun-Ave-10312/home/56097172,SIBORMLS,1130068,N,Y,40.5406029,-74.1939652
MLS Listing,,Condo/Co-op,Unit at 235 E 49th St,New York,NY,10017,850000,2,1,Middle East Side,,,,205,,,Active,,,http://www.redfin.com/NY/New-York/235-E-49th-St-10017/home/45153888,REBNY,UCOM814294,N,Y,40.7547823,-73.9696417
MLS Listing,,Condo/Co-op,Unit at 4 -74 48th Ave,Queens,NY,11109,815000,2,2,Long Island City,,,,208,,,Active,,,http://www.redfin.com/NY/Long-Island-City/4-47-48th-Ave-11109/home/167109872,REBNY,UCOM1832129,N,Y,40.7446166,-73.9570912
MLS Listing,,Single Family Residential,175 Preston Ave,Staten Island,NY,10312,849999,3,3,Eltingville,2400,4100,2019,210,354,,Active,,,http://www.redfin.com/NY/Staten-Island/175-Preston-Ave-10312/home/56030167,SIBORMLS,1129900,N,Y,40.5379016,-74.1622781
MLS Listing,,Single Family Residential,51-14 Overbrook St,Douglaston,NY,11362,800000,4,1.5,Douglaston,1485,3400,1925,210,539,,Active,,,http://www.redfin.com/NY/Flushing/51-14-Overbrook-St-11362/home/20800922,MLSLI,3139074,N,Y,40.760957,-73.737818
MLS Listing,,Multi-Family (2-4 Unit),92-15 195th Pl,Hollis,NY,11423,839000,5,2.5,Hollis,,4750,1930,215,,,Active,,,http://www.redfin.com/NY/Jamaica/92-15-195th-Pl-11423/home/20744038,MLSLI,3137724,N,Y,40.712901,-73.764287
MLS Listing,,Single Family Residential,27 Waterfront Blvd,Inwood,NY,11096,845000,4,3.5,Inwood Park,2400,6550,2019,218,352,,Active,,,http://www.redfin.com/NY/Inwood/27-Waterfront-Blvd-11096/home/167064243,MLSLI,3136639,N,Y,40.6130403,-73.7587283
MLS Listing,,Townhouse,200 Wiman Ave,Staten Island,NY,10308,829000,3,2,Great Kills,3137,3375,2019,220,264,,Active,,,http://www.redfin.com/NY/Staten-Island/200-Wiman-Ave-10308/home/56029951,SIBORMLS,1129647,N,Y,40.5392766,-74.1454776
MLS Listing,,Single Family Residential,20 Oakley Pl,Staten Island,NY,10306,847500,3,2,Oakwood - New Dorp Heights,1600,5000,1915,221,530,,Active,,,http://www.redfin.com/NY/Staten-Island/20-Oakley-Pl-10306/home/56118600,SIBORMLS,1129619,N,Y,40.5737921,-74.1230127
